L_H_d_t_i[0],L_H_d_t_i[1],L_H_d_t_i[2],L_H_d_t_i[3],L_H_d_t_i[4],L_H_d_t_i[5],L_H_d_t_i[6],L_H_d_t_i[7],L_H_d_t_i[8],L_H_d_t_i[9],L_H_d_t_i[10],L_H_d_t_i[11],L_CS_d_t_i[0],L_CS_d_t_i[1],L_CS_d_t_i[2],L_CS_d_t_i[3],L_CS_d_t_i[4],L_CS_d_t_i[5],L_CS_d_t_i[6],L_CS_d_t_i[7],L_CS_d_t_i[8],L_CS_d_t_i[9],L_CS_d_t_i[10],L_CS_d_t_i[11],L_CL_d_t_i[0],L_CL_d_t_i[1],L_CL_d_t_i[2],L_CL_d_t_i[3],L_CL_d_t_i[4],L_CL_d_t_i[5],L_CL_d_t_i[6],L_CL_d_t_i[7],L_CL_d_t_i[8],L_CL_d_t_i[9],L_CL_d_t_i[10],L_CL_d_t_i[11]
0.364645967,0.541760551,0.309303887,0.171256527,0.252407969,0.027294439,0,0,0.062172969,0.469299307,0.00913367,0.007853387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.330101743,0.581244473,0.299047269,0.111717332,0.224594362,0.034155619,0,0,0.114488188,0.441056181,0.017002981,0.008668191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.735765686,0.385847779,0,0.336943894,0,0,0,0,0.589367655,0,0.012650073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171981161,0.496899172,0.270959319,0,0.202770569,0,0,0,0.713478054,0.251011299,0,0.013104975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.611190765,0.47956748,0.329172926,0,0.338262347,0.006727164,0,0,0.248636929,0.211576734,0.032035697,0.032055274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.607580624,0.444007601,0.219308444,0.458482574,0.054450637,0,0,0.054391661,0.25993055,0.104814027,0.045158357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.847704312,0.619224014,0,0,0.086570659,0,0,0.095750771,0.357066785,0.147342324,0.064999465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07185875,0.795188961,0.586657831,0.067279769,0,0,0,0,0.325904441,0.332832624,0.146093594,0.06256237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.775994136,1.406693964,1.032959353,0,0,0,0,0,0.627158873,0.58509583,0.260644887,0.112081677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.701143297,1.041816051,0.229390079,0.2781186,0.423210305,0,0,0,1.692561435,0.419894779,0.206606302,0.083292317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.146524496,1.255969923,0.2328501,0.368965859,0.552529408,0.119579401,0,0,0.376855082,0.494020135,0.262185991,0.101486551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.189958533,1.246798596,0.248629113,0.399482923,0.582315938,0.128637416,0,0.025439824,0.399446067,0.488924167,0.263971779,0.100214133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.625298158,1.47571512,0.31900001,0.496305699,0.712357628,0.157682752,0,0.058587233,0.485592495,0.577868717,0.316834068,0.118967935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.522377206,1.405199575,0.333332321,0.494487429,0.698621562,0.151956217,0,0.066925364,0.466051219,0.551679093,0.304424883,0.113502694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.478441794,1.376196624,0.345034021,0.495508403,0.695186452,0.150482396,0,0.070766002,0.459824194,0.540005146,0.302268759,0.112107908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.457562792,1.365703793,0.348714111,0.49291801,0.691976957,0.151279221,0,0.072994908,0.460528672,0.534582237,0.3046663,0.112525695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.544689921,1.421383485,0.353676861,0.502244035,0.711930288,0.160232781,0,0.07781883,0.486340006,0.552233869,0.322746411,0.118815122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.564753036,1.518421633,0.679496574,0.504636678,0.699432496,0.152890839,0,0,0.20725805,0.611585276,0.348117444,0.129442158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.005385257,2.458589977,1.791728903,0.254063555,0.915234523,0.268587567,0,0,0,1.378945548,0.672353939,0.260875963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.506248981,0,0,0,0.705359388,0,0,0,3.588548501,0,0.588605997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.499527972,0,0,0,6.253407638,0,0.274482336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.090355728,0,0,0,0.627142262,0,0,0,5.122524217,0,0.094688744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.101286346,0,0,0,0.233766261,0,0,0,2.401672976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.090017245,0.099515991,0,0,0.192451875,0,0,0,1.771690018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.220523898,0,0,0,1.847232589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.236712532,0.165114174,0.10956963,0.174542143,0.006289718,0,0,0,0.121185336,0.022080704,0.010954894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.72123101,0.498789804,0,0,0.024049075,0,0,0,0.359169382,0.07020478,0.024411643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.689400369,0.468603853,0,0,0,0,0,0.2491713,0.566391908,0.036091303,0.024030489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.172078965,0.762349143,0.61007792,0,0,0,0,0,0.187443919,0.439629182,0.020158168,0.034035991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.287723443,0.744090471,0.215270451,0.116070125,0.31396737,0.001854204,0,0,1.308024667,0.329887463,0.061874452,0.055841627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.016532557,1.123817228,0.332336923,0.40848752,0.582121443,0.105245309,0,0,0.282554258,0.471063353,0.213291631,0.090185736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.475452798,1.350695395,0.441078768,0.550538003,0.745236266,0.136545205,0,0.038380584,0.384139532,0.556886377,0.282785763,0.109600174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.442770351,1.324458127,0.455200484,0.560207821,0.747294787,0.1390437,0,0.06053448,0.397844959,0.540343055,0.290587122,0.108955773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.398088451,1.298299048,0.459567394,0.55678228,0.739112821,0.13925518,0,0.068565088,0.401800837,0.526345821,0.292697708,0.10806557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.351074623,1.272536966,0.459593256,0.549677135,0.727988719,0.138199771,0,0.071305816,0.400994463,0.513887654,0.291618035,0.106820147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.360970237,1.272700024,0.477100104,0.561713937,0.73805747,0.137796274,0,0.072922735,0.402341125,0.515532091,0.292192814,0.106620415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.189235803,1.144810338,0.626237737,0.516510075,0.672082995,0.12320144,0,0.031843815,0.362923446,0.467818497,0.265173176,0.096586881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3790738,1.652994784,1.220701168,1.018254718,1.22100217,0.178094837,0,0,0.261475039,0.701496641,0.400657025,0.143171563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.664237997,1.764524447,1.420692515,0.989789177,1.087118425,0.234752945,0,0,0.27101951,0.944877335,0.490015607,0.178342555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.457902376,0,0.394699665,0.562167084,0.660908995,0,0,0,2.592216827,0.947117375,0.450290932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.034980468,2.080547637,1.122206259,0.815048411,1.012107646,0.307168307,0,0,0.208992607,1.224738542,0.50016716,0.191603862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931509143,0.881586926,0.637241425,0.466914896,0.582836473,0.111893755,0,0.000236591,0.262893413,0.489075004,0.188143276,0.065110348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.788233507,0.42915486,0.316279042,0.230990426,0.290385847,0.046462988,0,0,0.13481002,0.23355957,0.079535021,0.025830595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05151554,0.540205764,0.401999076,0.295831138,0.375331498,0.052091472,0,0,0.110261291,0.291039189,0.09345539,0.030020193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.537390394,0.40555619,0.29215953,0.203800458,0.265150103,0.037672523,0,0,0.122843358,0.20919092,0.068251764,0.022273655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.533692888,0.354281138,0.253081267,0.186471157,0.24012981,0.033111784,0,0,0.111539808,0.171664522,0.062370371,0.021174457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.367445695,0.5163005,0.374512027,0.293828035,0.372496491,0.049851073,0,0,0.084916955,0.236324903,0.098557104,0.034959956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.311382537,0.822156675,0.602321748,0.492812685,0.620895978,0.080677773,0,0.005606,0.131788576,0.354968678,0.174191477,0.062976137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.711614278,0.645553915,0.489351457,0.398848016,0.231498483,0.067621254,0,0.002825273,0.108223689,0.271501009,0.140241049,0.052054601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.836582982,0.735519192,0.561950667,0.459279683,0.439690183,0.079411868,0,0,0.125169183,0.308585539,0.165862964,0.060666568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.615187417,1.223430862,0.023169934,1.210840382,0.12849627,0,0.008450481,0.172245815,0.677911036,0.361213409,0.135453104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.552517541,1.359260984,1.037439409,0.627973886,0.430198042,0,0,0,0.888987276,0.572590861,0.298995641,0.114237909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.467584097,1.978474224,1.494178448,0,0.206396829,0,0,0,0.481784698,0.833869561,0.411734085,0.16571121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25763927,1.373526489,0.712633522,0.008486791,0.502907319,0,0,0,2.231798272,0.571806841,0.287550787,0.114330619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.430507167,1.444036274,0.382376301,0.457605545,0.682891054,0.136961748,0,0,0.405177527,0.582744732,0.312356057,0.119896285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.956550416,1.697347495,0.404395707,0.564782862,0.818765135,0.176567436,0,0.030437601,0.530567849,0.674831022,0.371520167,0.140065092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.040934998,1.713087917,0.41133125,0.592877348,0.84395426,0.183527215,0,0.066073965,0.555489584,0.67922739,0.374294005,0.139895126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.256305795,1.825985861,0.430868988,0.631188253,0.89885262,0.199907373,0,0.08570502,0.606472475,0.719543194,0.402349811,0.149568396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.424165625,1.910877571,0.460169965,0.669529944,0.948052366,0.210051334,0,0.096221201,0.639106106,0.753240118,0.420912389,0.156045596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.264954485,1.818293339,0.443583027,0.641345036,0.905747821,0.200434096,0,0.094364202,0.610965399,0.716644706,0.401219616,0.148460227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.313598323,1.655294108,0.75201921,0.585860635,0.823389101,0.182211019,0,0.0206828,0.509773576,0.657368446,0.369143444,0.13663699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.285007264,2.235564346,1.578836152,1.309739717,1.625242315,0.221548165,0,0,0.246856463,0.916781092,0.513209118,0.185272791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.641980427,2.2936167,1.683710004,1.348052361,1.666731841,0.24352321,0,0,0.261808068,0.971914158,0.535031646,0.188548859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.635610711,3.410001958,0,1.328510289,1.869337238,0.366542094,0,0,0.097286666,1.47199698,0.750056135,0.271944691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.081836327,1.770207501,1.082592771,0.885394596,1.161276631,0.184852892,0,0,0.234626354,0.790028555,0.374781343,0.128461981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.043241359,1.497740803,0.980302014,0.719005921,0.954341039,0.153657542,0,0,0.464610351,0.686406276,0.298126963,0.096111923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.328440614,1.033174664,0.684108341,0.457413695,0.628693449,0.10310267,0,0,0.351423279,0.497002973,0.18531187,0.056545363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.808627272,0.542122988,0.348988844,0.491200264,0.074120113,0,0,0.157388093,0.405575045,0.128714551,0.038908324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.418841791,0.438358962,0.284240777,0.165491609,0.242875636,0.03841148,0,0,0.144167463,0.213890507,0.062943489,0.019262258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.546694122,0.453467764,0.291347246,0.185251687,0.263303518,0.03995577,0,0,0.155461156,0.205747681,0.066680666,0.021474961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.602477238,0.396061303,0.273450417,0.379242356,0.056592795,0,0,0.060221539,0.260903466,0.098453887,0.034331803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.572976173,0.395535215,0.301166337,0.39971628,0.056028149,0,0,0.055324846,0.236078653,0.10636901,0.038746551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.845787625,0.479509499,0.347517362,0.269945233,0.066444186,0.049983572,0,0,0.051768587,0.194883868,0.092287678,0.035353886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.773920867,0.491336662,0.36103719,0.282253232,0.238475565,0.053607078,0,0,0.055417216,0.199709394,0.101253412,0.038005522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.06726991,0.779741458,0,0.759269012,0.072739866,0,0,0.025496828,0.438406937,0.216171828,0.084585475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.21749546,0.899029458,0.430599248,0.127004413,0,0,0,0.58216449,0.501622457,0.243999612,0.098110743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.242723933,1.555552492,1.121356672,0,0,0,0,0,0.07539232,0.637556096,0.28248103,0.126814687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.432222277,0.969836913,0.38154855,0,0.165361743,0,0,0,1.474494938,0.392612585,0.180419129,0.077697405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.980724286,1.294800498,0.054353285,0.190995633,0.420502015,0.110929184,0,0,0.349338562,0.50148442,0.254416946,0.103315949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.096678919,1.295403763,0.013647708,0.22862346,0.44307366,0.132270296,0,0,0.413789704,0.491196045,0.260028807,0.1025772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.475865611,1.471200869,0.053681615,0.313723928,0.546767469,0.156559204,0,0.02262994,0.492851992,0.559912052,0.293990803,0.114245274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.642304879,1.534965473,0.107587823,0.372717953,0.609394789,0.165189329,0,0.050646024,0.520482213,0.588356987,0.307132011,0.118223081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.614821923,1.516566908,0.109728427,0.368535062,0.603692844,0.167346986,0,0.061579224,0.52514434,0.577640123,0.310409401,0.118551085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.903129124,1.662373966,0.174775363,0.443931733,0.696585268,0.181768288,0,0.07312134,0.570762843,0.639816842,0.339563929,0.12918293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.711403179,1.517566123,0.550844181,0.398061768,0.627475942,0.167888336,0,0,0.437997723,0.586905715,0.319245005,0.121144887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.296362613,2.179727035,1.470717608,1.18399682,1.504503248,0.207105275,0,0,0.106119997,0.877005634,0.483475337,0.177275651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.633576337,2.225602954,1.573820487,1.206160784,1.535572415,0.22498369,0,0,0.11843237,0.92754082,0.503217206,0.178992821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.085488037,3.322754925,0,0.941655212,1.550317749,0.330551616,0,0,0,1.407260952,0.577798632,0.2469391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.538480189,1.749452112,0.322614998,0.731921052,1.043284798,0.169713716,0,0,0.110110167,0.784030739,0.323523683,0.112219779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.156499199,1.086915609,0.592811058,0.404117664,0.60084492,0.10354125,0,0,0.328610341,0.507273694,0.179556578,0.055742612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054823403,0.610621112,0.332227502,0.154364174,0.278829991,0.05455307,0,0,0.205738895,0.308493994,0.07613955,0.019327524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.718746647,0.409536243,0.161393282,0.324795088,0.048728032,0,0,0.023701879,0.407757576,0.051604464,0.01353752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.223080981,0.655732016,0.346630304,0.1199029,0.266995114,0.039143082,0,0,0.173268354,0.352464787,0.032173159,0.010411256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.263089646,0.602357567,0.327709827,0.13801177,0.267898426,0.038445536,0,0,0.191283137,0.288140429,0.035063271,0.007367193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.589737414,0.377496856,0.255297123,0.363630865,0.04339674,0,0,0,0.258942296,0.066289848,0.024283132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.566033427,0.402834539,0.317492656,0.409974346,0.048070149,0,0,0.030337068,0.239519907,0.088171725,0.033328236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.882550387,0.534158093,0.388831715,0.30275388,0.053147573,0.052781747,0,0,0.039585829,0.219757599,0.095082105,0.037212485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.074652981,0.702075449,0.518467336,0.405369134,0.333220178,0.074338209,0,0,0.059808185,0.289216563,0.1377492,0.05241309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.523725719,1.114503348,0,1.080207205,0.098212989,0,0,0,0.631228374,0.299866359,0.119234408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.817774614,1.343066775,0.610306284,0.11481867,0,0,0,0.81075259,0.75532289,0.352857609,0.144429794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165997424,2.367490528,1.700653309,0,0,0,0,0,0.042726257,0.980429039,0.399965266,0.189542968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.516069983,1.44394564,0.537738361,0,0.196543655,0,0,0,2.191233619,0.58733424,0.259224027,0.114524505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.214693275,1.44417772,0.054279299,0.211141007,0.469813174,0.115961947,0,0,0.371897207,0.566499003,0.273005646,0.112547443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.659429216,1.632749318,0.029109662,0.302927315,0.572000202,0.16143806,0,0,0.506548538,0.626682075,0.31985061,0.127194677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.798156261,1.642678019,0.104096743,0.387918283,0.644090366,0.169938538,0,0.020052963,0.535456074,0.634210069,0.323003079,0.126002408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.934958581,1.673635064,0.202321876,0.472318557,0.723417,0.174509784,0,0.054654451,0.5490301,0.653641616,0.331580052,0.127620217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.062027564,1.732133149,0.256198717,0.518300842,0.776961083,0.184563339,0,0.072192581,0.576125777,0.676065913,0.353570472,0.134581832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.475915292,1.958452913,0.331091322,0.609258171,0.901410893,0.211932479,0,0.090568374,0.65708884,0.763737978,0.409928698,0.154774491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.001798844,1.539254994,0.663636301,0.518620149,0.740972859,0.16459107,0,0.007976574,0.455002187,0.611052343,0.327073873,0.123082136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.864497492,2.049595013,1.446811267,1.19298358,1.463849563,0.197586191,0,0,0.181116215,0.852347938,0.46048922,0.168041231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.572772059,2.375989119,1.795944079,1.306562119,1.532238444,0.269431367,0,0,0.201862558,1.158389188,0.565023621,0.203862431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.694221273,0,0.805406217,1.266591677,0.459645428,0,0,0,2.129723676,0.783907277,0.314470123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.708403881,1.698191124,0.741514843,0.475459644,0.619494573,0.237107524,0,0,0.010372184,1.368439001,0.349939536,0.135345879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863879371,1.070908183,0.77093713,0.523596126,0.728273632,0.119825424,0,0,0.303577572,0.83464366,0.164356093,0.053546824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.669281616,0.40850393,0.312907608,0.223395268,0.295980262,0.035537966,0,0,0.12043939,0.301060134,0.047921128,0.014114284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.492910428,0.41589582,0.313551583,0.419569186,0.036552622,0,0,0.024628807,0.431496641,0.046381665,0.012377295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113089359,0.118025949,0.07950104,0.105454512,0.145636255,0.010471797,0,0,0.019254756,0.127279602,0.007757801,0.003791434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.074159654,0.483871024,0.379953916,0.058262779,0.386607197,0.038452785,0,0.00518695,0.052600111,0.214256231,0.108362515,0.041734335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
