,,,三鷹Ｉ邸2015,
,,,外気,
,,,気温,絶湿
,,,[℃],[g/kg']
1月15日,21時,休日,4.2,4.639888452
1月15日,22時,休日,4.016666667,4.580069884
1月15日,23時,休日,4.2,4.794030765
1月15日,24時,休日,4.4,4.341417396
1月16日,1時,平日,3.816666667,4.066081868
1月16日,2時,平日,6.583333333,4.391230067
1月16日,3時,平日,6.633333333,4.22416197
1月16日,4時,平日,6.133333333,3.845440945
1月16日,5時,平日,6.066666667,3.536028002
1月16日,6時,平日,4.733333333,3.062142225
1月16日,7時,平日,3.833333333,2.674850965
1月16日,8時,平日,4.15,2.430236115
1月16日,9時,平日,5.483333333,2.61265573
1月16日,10時,平日,8.55,2.813880728
1月16日,11時,平日,10.63333333,3.000925649
1月16日,12時,平日,11.28333333,2.96839297
1月16日,13時,平日,11.88333333,2.572201088
1月16日,14時,平日,12.38333333,2.302894108
1月16日,15時,平日,11.68333333,2.623271644
1月16日,16時,平日,11.38333333,3.656186401
1月16日,17時,平日,10.8,3.355748918
1月16日,18時,平日,10.08333333,4.041210958
1月16日,19時,平日,9.383333333,3.708196149
1月16日,20時,平日,8.5,3.974510365
1月16日,21時,平日,8.016666667,3.845320561
1月16日,22時,平日,8.05,4.389461563
1月16日,23時,平日,7.416666667,4.908529286
1月16日,24時,平日,6.233333333,4.877488359
1月17日,1時,平日,5.583333333,4.717816547
1月17日,2時,平日,4.333333333,4.580130441
1月17日,3時,平日,3.016666667,4.218543089
1月17日,4時,平日,2.6,4.094751734
1月17日,5時,平日,2.916666667,4.329122003
1月17日,6時,平日,2.633333333,4.196361608
1月17日,7時,平日,2.933333333,4.099717422
1月17日,8時,平日,8.35,4.959539098
1月17日,9時,平日,6.45,4.050852824
1月17日,10時,平日,8.033333333,3.449257903
1月17日,11時,平日,9.816666667,3.291587655
1月17日,12時,平日,9.816666667,3.141214438
1月17日,13時,平日,9.283333333,2.812611406
1月17日,14時,平日,8.516666667,2.532482979
1月17日,15時,平日,7.45,2.226675549
1月17日,16時,平日,7.15,1.993684213
1月17日,17時,平日,5.9,2.000681495
1月17日,18時,平日,4.7,1.839938546
1月17日,19時,平日,3.866666667,1.586051941
1月17日,20時,平日,3.383333333,1.62880917
1月17日,21時,平日,2.783333333,1.652910851
1月17日,22時,平日,2.466666667,1.706033665
1月17日,23時,平日,2.216666667,1.631604865
1月17日,24時,平日,1.85,1.890894894
1月18日,1時,平日,1.633333333,2.158893949
1月18日,2時,平日,0.516666667,2.187463563
1月18日,3時,平日,1.2,1.969037814
1月18日,4時,平日,0.7,1.740407002
1月18日,5時,平日,0.35,1.426211081
1月18日,6時,平日,0.333333333,1.424485836
1月18日,7時,平日,-1.183333333,1.205986007
1月18日,8時,平日,-0.433333333,1.310617353
1月18日,9時,平日,2.9,1.341915157
1月18日,10時,平日,4.383333333,1.284280638
1月18日,11時,平日,6.566666667,1.435230863
1月18日,12時,平日,7.766666667,1.298270261
1月18日,13時,平日,8.7,1.383468901
1月18日,14時,平日,9.5,2.04647094
1月18日,15時,平日,9.216666667,2.079609556
1月18日,16時,平日,8.733333333,2.151870008
1月18日,17時,平日,6.966666667,2.092145442
1月18日,18時,平日,5.433333333,1.936748177
1月18日,19時,平日,4.233333333,1.780591122
1月18日,20時,平日,3.683333333,1.909184264
1月18日,21時,平日,3.066666667,2.015565355
1月18日,22時,平日,2.15,1.887964529
1月18日,23時,平日,2.016666667,1.957266554
1月18日,24時,平日,1.55,2.019341275
1月19日,1時,平日,0.766666667,1.748830867
1月19日,2時,平日,0.483333333,1.713278061
1月19日,3時,平日,-0.066666667,1.683606128
1月19日,4時,平日,-0.366666667,1.977618022
1月19日,5時,平日,-0.733333333,1.889468391
1月19日,6時,平日,-1.1,1.943706626
1月19日,7時,平日,-1.683333333,1.961941904
1月19日,8時,平日,-0.6,1.908021926
1月19日,9時,平日,2.033333333,1.915925546
1月19日,10時,平日,4.3,2.147992324
1月19日,11時,平日,5.9,1.886010187
1月19日,12時,平日,6.983333333,1.909168127
1月19日,13時,平日,8.933333333,1.898961803
1月19日,14時,平日,9.483333333,2.044170145
1月19日,15時,平日,9.6,2.281882726
1月19日,16時,平日,10.46666667,2.653877593
1月19日,17時,平日,9.816666667,2.765597627
1月19日,18時,平日,7.216666667,2.254105681
1月19日,19時,平日,6.883333333,2.510164768
1月19日,20時,平日,6.466666667,2.618147833
1月19日,21時,平日,5.1,2.543604086
1月19日,22時,平日,4.433333333,2.738608048
1月19日,23時,平日,3.966666667,2.700178325
1月19日,24時,平日,3.533333333,2.667336376
1月20日,1時,平日,2.716666667,2.60873556
1月20日,2時,平日,1.383333333,2.41253511
1月20日,3時,平日,1.083333333,2.4016995
1月20日,4時,平日,2.116666667,2.543171278
1月20日,5時,平日,1.616666667,2.453437838
1月20日,6時,平日,0.7,2.296217185
1月20日,7時,平日,-0.2,1.853121065
1月20日,8時,平日,1.1,1.914019794
1月20日,9時,平日,5.483333333,2.333670825
1月20日,10時,平日,7.6,2.249702432
1月20日,11時,平日,9.266666667,2.158857358
1月20日,12時,平日,9.983333333,2.114198679
1月20日,13時,平日,10.31666667,2.317063313
1月20日,14時,平日,10.25,2.461111726
1月20日,15時,平日,9.8,2.237978424
1月20日,16時,平日,8.9,2.035481284
1月20日,17時,平日,7.233333333,2.005138544
1月20日,18時,平日,5.966666667,2.067584448
1月20日,19時,平日,4.95,1.926112359
1月20日,20時,平日,4.283333333,1.889284327
1月20日,21時,平日,3.616666667,1.949078009
1月20日,22時,平日,3.133333333,1.930652633
1月20日,23時,平日,2.466666667,1.751055678
1月20日,24時,平日,2.216666667,1.852748773
1月21日,1時,休日,1.65,1.86392061
1月21日,2時,休日,1.166666667,1.800139755
1月21日,3時,休日,1.55,1.892748391
1月21日,4時,休日,1.866666667,1.936318604
1月21日,5時,休日,1.933333333,1.945604072
1月21日,6時,休日,2.05,1.918215596
1月21日,7時,休日,2.2,1.983143002
1月21日,8時,休日,2.066666667,1.964293831
1月21日,9時,休日,2,2.565637979
1月21日,10時,休日,1.35,2.57341059
1月21日,11時,休日,1.366666667,2.534781155
1月21日,12時,休日,1.133333333,2.656566917
1月21日,13時,休日,1.383333333,2.955845425
1月21日,14時,休日,1.583333333,3.253536952
1月21日,15時,休日,1.283333333,3.599718831
1月21日,16時,休日,1.433333333,3.807287829
1月21日,17時,休日,1.75,3.981448947
1月21日,18時,休日,1.8,4.039066559
1月21日,19時,休日,1.916666667,4.073150583
1月21日,20時,休日,2.116666667,4.13217808
1月21日,21時,休日,2.35,4.202007718
1月21日,22時,休日,2.8,4.246697081
1月21日,23時,休日,2.883333333,4.085104407
1月21日,24時,休日,2.95,4.057651333
1月22日,1時,休日,2.983333333,3.92617943
1月22日,2時,休日,3.366666667,3.938209766
1月22日,3時,休日,3.616666667,4.156443321
1月22日,4時,休日,3.833333333,4.120862034
1月22日,5時,休日,3.833333333,4.07088815
1月22日,6時,休日,3.9,3.98976397
1月22日,7時,休日,3.666666667,4.171224374
1月22日,8時,休日,3.683333333,4.374069078
1月22日,9時,休日,3.95,4.457584359
1月22日,10時,休日,3.666666667,4.517231706
1月22日,11時,休日,3.883333333,4.637456447
1月22日,12時,休日,4.15,4.777099451
1月22日,13時,休日,4.316666667,4.885572399
1月22日,14時,休日,4.45,4.93181465
1月22日,15時,休日,4.616666667,4.990166758
1月22日,16時,休日,4.633333333,5.049052479
1月22日,17時,休日,4.533333333,4.960914107
1月22日,18時,休日,4.45,4.984144479
1月22日,19時,休日,4.483333333,4.943436095
1月22日,20時,休日,4.266666667,4.868331609
1月22日,21時,休日,4.3,4.879819422
1月22日,22時,休日,4.483333333,4.943436095
1月22日,23時,休日,4.633333333,4.943027953
1月22日,24時,休日,4.6,4.984303938
1月23日,1時,平日,4.7,5.072841855
1月23日,2時,平日,4.55,5.019455868
1月23日,3時,平日,4.383333333,4.908644909
1月23日,4時,平日,4.35,4.949055061
1月23日,5時,平日,4.183333333,4.89106263
1月23日,6時,平日,4.466666667,5.042414962
1月23日,7時,平日,4.466666667,5.042414962
1月23日,8時,平日,4.85,5.180582536
1月23日,9時,平日,6.85,5.957807152
1月23日,10時,平日,9.616666667,5.481125777
1月23日,11時,平日,11.53333333,3.946291448
1月23日,12時,平日,12.06666667,4.088709177
1月23日,13時,平日,12.35,3.898612605
1月23日,14時,平日,12.15,3.056499469
1月23日,15時,平日,10.63333333,2.683675816
1月23日,16時,平日,8.883333333,2.455500853
1月23日,17時,平日,7.283333333,2.201335342
1月23日,18時,平日,5.866666667,2.053271906
1月23日,19時,平日,4.933333333,2.031097034
1月23日,20時,平日,4.283333333,2.094218962
1月23日,21時,平日,3.766666667,1.969863483
1月23日,22時,平日,3.366666667,2.107003522
1月23日,23時,平日,3.133333333,2.166918318
1月23日,24時,平日,3.2,1.987278936
1月24日,1時,平日,3,2.006033485
1月24日,2時,平日,2.633333333,1.863149602
1月24日,3時,平日,1.966666667,1.819863781
1月24日,4時,平日,1.55,1.76620686
1月24日,5時,平日,1.933333333,1.9022362
1月24日,6時,平日,2.65,1.865365469
1月24日,7時,平日,1.716666667,1.744819634
1月24日,8時,平日,0.133333333,1.594133228
1月24日,9時,平日,0.85,1.879734085
1月24日,10時,平日,3.133333333,2.072390575
1月24日,11時,平日,6.75,2.365387019
1月24日,12時,平日,6.866666667,2.323135874
1月24日,13時,平日,7.8,2.542453802
1月24日,14時,平日,8.466666667,2.660885196
1月24日,15時,平日,8.166666667,2.741280613
1月24日,16時,平日,7.15,2.494103841
1月24日,17時,平日,6.633333333,2.95090128
1月24日,18時,平日,6.133333333,2.850409499
1月24日,19時,平日,5.55,3.017662406
1月24日,20時,平日,4.733333333,3.1152022
1月24日,21時,平日,2.616666667,2.544551566
1月24日,22時,平日,2.083333333,2.624954844
1月24日,23時,平日,1.35,2.615091719
1月24日,24時,平日,1.25,2.720454435
1月25日,1時,平日,1.35,2.740168495
1月25日,2時,平日,1.15,2.906434009
1月25日,3時,平日,0.65,2.842682497
1月25日,4時,平日,0.05,2.493546309
1月25日,5時,平日,-0.333333333,2.572262655
1月25日,6時,平日,-1.216666667,2.307030067
1月25日,7時,平日,-0.883333333,2.293469717
1月25日,8時,平日,-0.166666667,2.49176133
1月25日,9時,平日,2.333333333,2.359441221
1月25日,10時,平日,4.7,2.473283037
1月25日,11時,平日,6.933333333,3.01269528
1月25日,12時,平日,8.733333333,3.198451637
1月25日,13時,平日,9.783333333,3.284194023
1月25日,14時,平日,10.55,3.616124052
1月25日,15時,平日,10.73333333,3.660848726
1月25日,16時,平日,10.6,3.469642379
1月25日,17時,平日,10,3.637244819
1月25日,18時,平日,8.133333333,4.077963032
1月25日,19時,平日,6.9,3.993551474
1月25日,20時,平日,6.083333333,3.715273242
1月25日,21時,平日,6.033333333,3.818781972
1月25日,22時,平日,6.516666667,3.94917469
1月25日,23時,平日,6.5,3.94461327
1月25日,24時,平日,6.466666667,4.055539784
1月26日,1時,平日,6.233333333,4.404040342
1月26日,2時,平日,6.066666667,4.938297598
1月26日,3時,平日,5.8,5.134755551
1月26日,4時,平日,5.933333333,5.008640982
1月26日,5時,平日,5.933333333,4.544711128
1月26日,6時,平日,6.116666667,4.485767467
1月26日,7時,平日,6.233333333,4.404040342
1月26日,8時,平日,6.566666667,4.144218526
1月26日,9時,平日,7.033333333,4.092927697
1月26日,10時,平日,7.85,4.197573565
1月26日,11時,平日,8.916666667,4.230919937
1月26日,12時,平日,10.28333333,4.329469648
1月26日,13時,平日,11.35,4.566784639
1月26日,14時,平日,12.78333333,5.575758561
